0,2.5e-05,1,1,455337,288
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,455121,504
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,454586,1039
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455624,1
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,455211,414
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,455516,109
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,453794,1831
0,2.5e-05,1,1,454402,1223
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455620,5
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,453673,1952
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,1,454559,1066
0,2.5e-05,1,1,454857,768
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455546,79
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,1,0,455625,0
0,2.5e-05,0,0,455625,0
1,2.5e-05,0,0,455625,0
2,2.5e-05,0,0,455625,0
3,2.5e-05,0,0,455625,0
4,2.5e-05,0,0,455625,0
5,2.5e-05,0,0,455625,0
6,2.5e-05,0,0,455625,0
7,2.5e-05,0,0,455625,0
8,2.5e-05,0,0,455625,0
9,2.5e-05,0,0,455625,0
10,2.5e-05,0,0,455625,0
11,2.5e-05,0,0,455625,0
12,2.5e-05,0,0,455625,0
13,2.5e-05,0,0,455625,0
14,2.5e-05,0,0,455625,0
15,2.5e-05,0,0,455625,0
16,2.5e-05,0,0,455625,0
17,2.5e-05,0,0,455625,0
18,2.5e-05,0,0,455625,0
19,2.5e-05,0,0,455625,0
20,2.5e-05,0,0,455625,0
21,2.5e-05,0,0,455606,19
22,2.5e-05,0,0,455625,0
23,2.5e-05,0,0,455625,0
24,2.5e-05,0,0,455625,0
25,2.5e-05,0,0,455625,0
26,2.5e-05,0,0,455625,0
27,2.5e-05,0,0,455625,0
